t*,z*,uz
52.00999999999999,0,-0.196281307660467
52.02999999999999,0,-0.196356312321421
52.04999999999999,0,-0.196431316975876
52.06999999999999,0,-0.196506321623841
52.08999999999999,0,-0.196581326265325
52.10999999999999,0,-0.196656330900336
52.12999999999999,0,-0.196731335528885
52.14999999999999,0,-0.19680634015098
52.16999999999999,0,-0.19688134476663
52.18999999999999,0,-0.196956349375844
52.20999999999999,0,-0.197031353978631
52.22999999999999,0,-0.197106358575
52.24999999999999,0,-0.19718136316496
52.26999999999999,0,-0.19725636774852
52.28999999999999,0,-0.197331372325688
52.30999999999999,0,-0.197406376896475
52.32999999999999,0,-0.197481381460888
52.34999999999999,0,-0.197556386018936
52.36999999999999,0,-0.197631390570629
52.38999999999999,0,-0.197706395115975
52.40999999999999,0,-0.197781399654983
52.42999999999999,0,-0.197856404187662
52.44999999999999,0,-0.197931408714021
52.46999999999999,0,-0.198006413234068
52.48999999999999,0,-0.198081417747813
52.50999999999999,0,-0.198156422255263
52.52999999999999,0,-0.198231426756429
52.54999999999999,0,-0.198306431251319
52.56999999999999,0,-0.19838143573994
52.58999999999999,0,-0.198456440222303
52.60999999999999,0,-0.198531444698416
52.62999999999999,0,-0.198606449168288
52.64999999999999,0,-0.198681453631927
52.66999999999999,0,-0.198756458089342
52.68999999999999,0,-0.198831462540541
52.70999999999999,0,-0.198906466985534
52.72999999999999,0,-0.198981471424329
52.74999999999999,0,-0.199056475856934
52.76999999999999,0,-0.199131480283359
52.78999999999999,0,-0.199206484703612
52.80999999999999,0,-0.199281489117701
52.82999999999999,0,-0.199356493525636
52.84999999999999,0,-0.199431497927424
52.86999999999999,0,-0.199506502323074
52.88999999999999,0,-0.199581506712595
52.90999999999999,0,-0.199656511095996
52.92999999999999,0,-0.199731515473284
52.94999999999999,0,-0.199806519844469
52.96999999999999,0,-0.199881524209558
52.98999999999999,0,-0.199956528568561
53.00999999999999,0,-0.200031532921487
53.02999999999999,0,-0.200106537268342
53.04999999999999,0,-0.200181541609136
53.06999999999999,0,-0.200256545943878
53.08999999999999,0,-0.200331550272575
53.10999999999999,0,-0.200406554595237
53.12999999999999,0,-0.200481558911871
53.14999999999999,0,-0.200556563222486
53.16999999999999,0,-0.20063156752709
53.18999999999999,0,-0.200706571825692
53.20999999999999,0,-0.200781576118301
53.22999999999999,0,-0.200856580404924
53.24999999999999,0,-0.200931584685569
